placename,year_week,year,week,common_name,n_detections,sampling_days,detection_rate
BCAM7,2024-W51,2024,W51,Human-Camera Trapper,2,8,0.25
BCAM7,2024-W51,2024,W51,Mule Deer,0,8,0
BCAM7,2024-W51,2024,W51,North American River Otter,0,8,0
BCAM7,2024-W51,2024,W51,Northern Elephant Seal,0,8,0
BCAM7,2024-W51,2024,W51,Northern Raccoon,9,8,1.125
BCAM7,2024-W51,2024,W51,Striped Skunk,0,8,0
BCAM7,2024-W51,2024,W51,Brush Rabbit,0,8,0
BCAM7,2024-W51,2024,W51,Californian Sea Lion,0,8,0
BCAM7,2024-W51,2024,W51,Elk,0,8,0
BCAM7,2024-W51,2024,W51,Black-tailed Jackrabbit,0,8,0
BCAM7,2024-W51,2024,W51,Human-Pedestrian,0,8,0
BCAM7,2024-W52,2024,W52,American Badger,0,7,0
BCAM7,2024-W52,2024,W52,Bobcat,0,7,0
BCAM7,2024-W52,2024,W52,Coyote,7,7,1
BCAM7,2024-W52,2024,W52,Domestic Cattle,0,7,0
BCAM7,2024-W52,2024,W52,Domestic Dog,0,7,0
BCAM7,2024-W52,2024,W52,Human,0,7,0
BCAM7,2024-W52,2024,W52,Human-Camera Trapper,0,7,0
BCAM7,2024-W52,2024,W52,Mule Deer,0,7,0
BCAM7,2024-W52,2024,W52,North American River Otter,0,7,0
BCAM7,2024-W52,2024,W52,Northern Elephant Seal,0,7,0
BCAM7,2024-W52,2024,W52,Northern Raccoon,5,7,0.7142857142857143
BCAM7,2024-W52,2024,W52,Striped Skunk,0,7,0
BCAM7,2024-W52,2024,W52,Brush Rabbit,0,7,0
BCAM7,2024-W52,2024,W52,Californian Sea Lion,0,7,0
BCAM7,2024-W52,2024,W52,Elk,0,7,0
BCAM7,2024-W52,2024,W52,Black-tailed Jackrabbit,0,7,0
BCAM7,2024-W52,2024,W52,Human-Pedestrian,0,7,0
BCAM7,2025-W01,2025,W01,American Badger,0,8,0
BCAM7,2025-W01,2025,W01,Bobcat,0,8,0
BCAM7,2025-W01,2025,W01,Coyote,6,8,0.75
BCAM7,2025-W01,2025,W01,Domestic Cattle,0,8,0
BCAM7,2025-W01,2025,W01,Domestic Dog,0,8,0
BCAM7,2025-W01,2025,W01,Human,0,8,0
BCAM7,2025-W01,2025,W01,Human-Camera Trapper,2,8,0.25
BCAM7,2025-W01,2025,W01,Mule Deer,0,8,0
BCAM7,2025-W01,2025,W01,North American River Otter,0,8,0
BCAM7,2025-W01,2025,W01,Northern Elephant Seal,0,8,0
BCAM7,2025-W01,2025,W01,Northern Raccoon,4,8,0.5
BCAM7,2025-W01,2025,W01,Striped Skunk,0,8,0
BCAM7,2025-W01,2025,W01,Brush Rabbit,0,8,0
BCAM7,2025-W01,2025,W01,Californian Sea Lion,0,8,0
BCAM7,2025-W01,2025,W01,Elk,0,8,0
BCAM7,2025-W01,2025,W01,Black-tailed Jackrabbit,0,8,0
BCAM7,2025-W01,2025,W01,Human-Pedestrian,0,8,0
BCAM7,2025-W02,2025,W02,American Badger,0,7,0
BCAM7,2025-W02,2025,W02,Bobcat,0,7,0
BCAM7,2025-W02,2025,W02,Coyote,6,7,0.8571428571428571
BCAM7,2025-W02,2025,W02,Domestic Cattle,0,7,0
BCAM7,2025-W02,2025,W02,Domestic Dog,0,7,0
BCAM7,2025-W02,2025,W02,Human,0,7,0
BCAM7,2025-W02,2025,W02,Human-Camera Trapper,0,7,0
BCAM7,2025-W02,2025,W02,Mule Deer,1,7,0.14285714285714285
BCAM7,2025-W02,2025,W02,North American River Otter,0,7,0
BCAM7,2025-W02,2025,W02,Northern Elephant Seal,0,7,0
BCAM7,2025-W02,2025,W02,Northern Raccoon,3,7,0.42857142857142855
BCAM7,2025-W02,2025,W02,Striped Skunk,0,7,0
BCAM7,2025-W02,2025,W02,Brush Rabbit,0,7,0
BCAM7,2025-W02,2025,W02,Californian Sea Lion,0,7,0
BCAM7,2025-W02,2025,W02,Elk,0,7,0
BCAM7,2025-W02,2025,W02,Black-tailed Jackrabbit,0,7,0
BCAM7,2025-W02,2025,W02,Human-Pedestrian,0,7,0
BCAM7,2025-W03,2025,W03,American Badger,0,7,0
BCAM7,2025-W03,2025,W03,Bobcat,0,7,0
BCAM7,2025-W03,2025,W03,Coyote,12,7,1.7142857142857142
BCAM7,2025-W03,2025,W03,Domestic Cattle,0,7,0
BCAM7,2025-W03,2025,W03,Domestic Dog,0,7,0
BCAM7,2025-W03,2025,W03,Human,0,7,0
BCAM7,2025-W03,2025,W03,Human-Camera Trapper,0,7,0
BCAM7,2025-W03,2025,W03,Mule Deer,0,7,0
BCAM7,2025-W03,2025,W03,North American River Otter,0,7,0
BCAM7,2025-W03,2025,W03,Northern Elephant Seal,0,7,0
BCAM7,2025-W03,2025,W03,Northern Raccoon,2,7,0.2857142857142857
BCAM7,2025-W03,2025,W03,Striped Skunk,0,7,0
BCAM7,2025-W03,2025,W03,Brush Rabbit,0,7,0
BCAM7,2025-W03,2025,W03,Californian Sea Lion,0,7,0
BCAM7,2025-W03,2025,W03,Elk,0,7,0
BCAM7,2025-W03,2025,W03,Black-tailed Jackrabbit,0,7,0
BCAM7,2025-W03,2025,W03,Human-Pedestrian,0,7,0
BCAM7,2025-W04,2025,W04,American Badger,0,7,0
BCAM7,2025-W04,2025,W04,Bobcat,0,7,0
BCAM7,2025-W04,2025,W04,Coyote,17,7,2.4285714285714284
BCAM7,2025-W04,2025,W04,Domestic Cattle,0,7,0
BCAM7,2025-W04,2025,W04,Domestic Dog,0,7,0
BCAM7,2025-W04,2025,W04,Human,0,7,0
BCAM7,2025-W04,2025,W04,Human-Camera Trapper,0,7,0
BCAM7,2025-W04,2025,W04,Mule Deer,1,7,0.14285714285714285
BCAM7,2025-W04,2025,W04,North American River Otter,0,7,0
BCAM7,2025-W04,2025,W04,Northern Elephant Seal,0,7,0
BCAM7,2025-W04,2025,W04,Northern Raccoon,5,7,0.7142857142857143
BCAM7,2025-W04,2025,W04,Striped Skunk,0,7,0
BCAM7,2025-W04,2025,W04,Brush Rabbit,0,7,0
BCAM7,2025-W04,2025,W04,Californian Sea Lion,0,7,0
BCAM7,2025-W04,2025,W04,Elk,0,7,0
BCAM7,2025-W04,2025,W04,Black-tailed Jackrabbit,0,7,0
BCAM7,2025-W04,2025,W04,Human-Pedestrian,0,7,0
BCAM7,2025-W05,2025,W05,American Badger,0,8,0
BCAM7,2025-W05,2025,W05,Bobcat,0,8,0
BCAM7,2025-W05,2025,W05,Coyote,14,8,1.75
BCAM7,2025-W05,2025,W05,Domestic Cattle,0,8,0
BCAM7,2025-W05,2025,W05,Domestic Dog,0,8,0
BCAM7,2025-W05,2025,W05,Human,0,8,0
BCAM7,2025-W05,2025,W05,Human-Camera Trapper,2,8,0.25
BCAM7,2025-W05,2025,W05,Mule Deer,0,8,0
BCAM7,2025-W05,2025,W05,North American River Otter,0,8,0
BCAM7,2025-W05,2025,W05,Northern Elephant Seal,0,8,0
BCAM7,2025-W05,2025,W05,Northern Raccoon,7,8,0.875
BCAM7,2025-W05,2025,W05,Striped Skunk,0,8,0
BCAM7,2025-W05,2025,W05,Brush Rabbit,0,8,0
BCAM7,2025-W05,2025,W05,Californian Sea Lion,0,8,0
BCAM7,2025-W05,2025,W05,Elk,0,8,0
BCAM7,2025-W05,2025,W05,Black-tailed Jackrabbit,0,8,0
BCAM7,2025-W05,2025,W05,Human-Pedestrian,0,8,0
BCAM7,2025-W06,2025,W06,American Badger,0,7,0
BCAM7,2025-W06,2025,W06,Bobcat,0,7,0
BCAM7,2025-W06,2025,W06,Coyote,2,7,0.2857142857142857
BCAM7,2025-W06,2025,W06,Domestic Cattle,0,7,0
BCAM7,2025-W06,2025,W06,Domestic Dog,0,7,0
BCAM7,2025-W06,2025,W06,Human,0,7,0
BCAM7,2025-W06,2025,W06,Human-Camera Trapper,0,7,0
BCAM7,2025-W06,2025,W06,Mule Deer,2,7,0.2857142857142857
BCAM7,2025-W06,2025,W06,North American River Otter,0,7,0
BCAM7,2025-W06,2025,W06,Northern Elephant Seal,0,7,0
BCAM7,2025-W06,2025,W06,Northern Raccoon,0,7,0
BCAM7,2025-W06,2025,W06,Striped Skunk,0,7,0
BCAM7,2025-W06,2025,W06,Brush Rabbit,0,7,0
BCAM7,2025-W06,2025,W06,Californian Sea Lion,0,7,0
BCAM7,2025-W06,2025,W06,Elk,0,7,0
BCAM7,2025-W06,2025,W06,Black-tailed Jackrabbit,0,7,0
BCAM7,2025-W06,2025,W06,Human-Pedestrian,0,7,0
BCAM7,2025-W07,2025,W07,American Badger,0,8,0
BCAM7,2025-W07,2025,W07,Bobcat,0,8,0
BCAM7,2025-W07,2025,W07,Coyote,5,8,0.625
BCAM7,2025-W07,2025,W07,Domestic Cattle,0,8,0
BCAM7,2025-W07,2025,W07,Domestic Dog,0,8,0
BCAM7,2025-W07,2025,W07,Human,0,8,0
BCAM7,2025-W07,2025,W07,Human-Camera Trapper,2,8,0.25
BCAM7,2025-W07,2025,W07,Mule Deer,0,8,0
BCAM7,2025-W07,2025,W07,North American River Otter,0,8,0
BCAM7,2025-W07,2025,W07,Northern Elephant Seal,0,8,0
BCAM7,2025-W07,2025,W07,Northern Raccoon,0,8,0
BCAM7,2025-W07,2025,W07,Striped Skunk,0,8,0
BCAM7,2025-W07,2025,W07,Brush Rabbit,0,8,0
BCAM7,2025-W07,2025,W07,Californian Sea Lion,0,8,0
BCAM7,2025-W07,2025,W07,Elk,0,8,0
BCAM7,2025-W07,2025,W07,Black-tailed Jackrabbit,0,8,0
BCAM7,2025-W07,2025,W07,Human-Pedestrian,0,8,0
BCAM7,2025-W08,2025,W08,American Badger,0,7,0
BCAM7,2025-W08,2025,W08,Bobcat,0,7,0
BCAM7,2025-W08,2025,W08,Coyote,4,7,0.5714285714285714
BCAM7,2025-W08,2025,W08,Domestic Cattle,0,7,0
BCAM7,2025-W08,2025,W08,Domestic Dog,0,7,0
BCAM7,2025-W08,2025,W08,Human,0,7,0
BCAM7,2025-W08,2025,W08,Human-Camera Trapper,0,7,0
BCAM7,2025-W08,2025,W08,Mule Deer,1,7,0.14285714285714285
BCAM7,2025-W08,2025,W08,North American River Otter,0,7,0
BCAM7,2025-W08,2025,W08,Northern Elephant Seal,0,7,0
BCAM7,2025-W08,2025,W08,Northern Raccoon,2,7,0.2857142857142857
BCAM7,2025-W08,2025,W08,Striped Skunk,0,7,0
BCAM7,2025-W08,2025,W08,Brush Rabbit,0,7,0
BCAM7,2025-W08,2025,W08,Californian Sea Lion,0,7,0
BCAM7,2025-W08,2025,W08,Elk,0,7,0
BCAM7,2025-W08,2025,W08,Black-tailed Jackrabbit,0,7,0
BCAM7,2025-W08,2025,W08,Human-Pedestrian,0,7,0
BCAM7,2025-W09,2025,W09,American Badger,0,7,0
BCAM7,2025-W09,2025,W09,Bobcat,0,7,0
BCAM7,2025-W09,2025,W09,Coyote,7,7,1
BCAM7,2025-W09,2025,W09,Domestic Cattle,0,7,0
BCAM7,2025-W09,2025,W09,Domestic Dog,0,7,0
BCAM7,2025-W09,2025,W09,Human,0,7,0
BCAM7,2025-W09,2025,W09,Human-Camera Trapper,0,7,0
BCAM7,2025-W09,2025,W09,Mule Deer,1,7,0.14285714285714285
BCAM7,2025-W09,2025,W09,North American River Otter,0,7,0
BCAM7,2025-W09,2025,W09,Northern Elephant Seal,0,7,0
BCAM7,2025-W09,2025,W09,Northern Raccoon,3,7,0.42857142857142855
BCAM7,2025-W09,2025,W09,Striped Skunk,0,7,0
BCAM7,2025-W09,2025,W09,Brush Rabbit,0,7,0
BCAM7,2025-W09,2025,W09,Californian Sea Lion,0,7,0
BCAM7,2025-W09,2025,W09,Elk,0,7,0
BCAM7,2025-W09,2025,W09,Black-tailed Jackrabbit,0,7,0
BCAM7,2025-W09,2025,W09,Human-Pedestrian,0,7,0
BCAM7,2025-W11,2025,W11,American Badger,0,8,0
BCAM7,2025-W11,2025,W11,Bobcat,0,8,0
BCAM7,2025-W11,2025,W11,Coyote,5,8,0.625
BCAM7,2025-W11,2025,W11,Domestic Cattle,0,8,0
BCAM7,2025-W11,2025,W11,Domestic Dog,0,8,0
BCAM7,2025-W11,2025,W11,Human,0,8,0
BCAM7,2025-W11,2025,W11,Human-Camera Trapper,1,8,0.125
BCAM7,2025-W11,2025,W11,Mule Deer,1,8,0.125
BCAM7,2025-W11,2025,W11,North American River Otter,1,8,0.125
BCAM7,2025-W11,2025,W11,Northern Elephant Seal,0,8,0
BCAM7,2025-W11,2025,W11,Northern Raccoon,2,8,0.25
BCAM7,2025-W11,2025,W11,Striped Skunk,0,8,0
BCAM7,2025-W11,2025,W11,Brush Rabbit,0,8,0
BCAM7,2025-W11,2025,W11,Californian Sea Lion,0,8,0
BCAM7,2025-W11,2025,W11,Elk,0,8,0
BCAM7,2025-W11,2025,W11,Black-tailed Jackrabbit,0,8,0
BCAM7,2025-W11,2025,W11,Human-Pedestrian,0,8,0
BCAM7,2024-W50,2024,W50,American Badger,0,7,0
BCAM7,2024-W50,2024,W50,Bobcat,0,7,0
BCAM7,2024-W50,2024,W50,Coyote,0,7,0
BCAM7,2024-W50,2024,W50,Domestic Cattle,0,7,0
BCAM7,2024-W50,2024,W50,Domestic Dog,0,7,0
BCAM7,2024-W50,2024,W50,Human,0,7,0
BCAM7,2024-W50,2024,W50,Human-Camera Trapper,0,7,0
BCAM7,2024-W50,2024,W50,Mule Deer,2,7,0.2857142857142857
BCAM7,2024-W50,2024,W50,North American River Otter,1,7,0.14285714285714285
BCAM7,2024-W50,2024,W50,Northern Elephant Seal,0,7,0
BCAM7,2024-W50,2024,W50,Northern Raccoon,7,7,1
BCAM7,2024-W50,2024,W50,Striped Skunk,0,7,0
BCAM7,2024-W50,2024,W50,Brush Rabbit,0,7,0
BCAM7,2024-W50,2024,W50,Californian Sea Lion,0,7,0
BCAM7,2024-W50,2024,W50,Elk,0,7,0
BCAM7,2024-W50,2024,W50,Black-tailed Jackrabbit,0,7,0
BCAM7,2024-W50,2024,W50,Human-Pedestrian,0,7,0
BCAM9,2024-W01,2024,W01,American Badger,0,7,0
BCAM9,2024-W01,2024,W01,Bobcat,0,7,0
BCAM9,2024-W01,2024,W01,Coyote,3,7,0.42857142857142855
BCAM9,2024-W01,2024,W01,Domestic Cattle,0,7,0
BCAM9,2024-W01,2024,W01,Domestic Dog,0,7,0
BCAM9,2024-W01,2024,W01,Human,1,7,0.14285714285714285
BCAM9,2024-W01,2024,W01,Human-Camera Trapper,0,7,0
BCAM9,2024-W01,2024,W01,Mule Deer,0,7,0
BCAM9,2024-W01,2024,W01,North American River Otter,0,7,0
BCAM9,2024-W01,2024,W01,Northern Elephant Seal,1,7,0.14285714285714285
BCAM9,2024-W01,2024,W01,Northern Raccoon,0,7,0
BCAM9,2024-W01,2024,W01,Striped Skunk,0,7,0
BCAM9,2024-W01,2024,W01,Brush Rabbit,0,7,0
BCAM9,2024-W01,2024,W01,Californian Sea Lion,0,7,0
BCAM9,2024-W01,2024,W01,Elk,0,7,0
BCAM9,2024-W01,2024,W01,Black-tailed Jackrabbit,0,7,0
BCAM9,2024-W01,2024,W01,Human-Pedestrian,0,7,0
BCAM9,2024-W02,2024,W02,American Badger,0,8,0
BCAM9,2024-W02,2024,W02,Bobcat,0,8,0
BCAM9,2024-W02,2024,W02,Coyote,1,8,0.125
BCAM9,2024-W02,2024,W02,Domestic Cattle,0,8,0
BCAM9,2024-W02,2024,W02,Domestic Dog,0,8,0
BCAM9,2024-W02,2024,W02,Human,0,8,0
BCAM9,2024-W02,2024,W02,Human-Camera Trapper,2,8,0.25
BCAM9,2024-W02,2024,W02,Mule Deer,0,8,0
BCAM9,2024-W02,2024,W02,North American River Otter,0,8,0
BCAM9,2024-W02,2024,W02,Northern Elephant Seal,0,8,0
BCAM9,2024-W02,2024,W02,Northern Raccoon,0,8,0
BCAM9,2024-W02,2024,W02,Striped Skunk,0,8,0
BCAM9,2024-W02,2024,W02,Brush Rabbit,0,8,0
BCAM9,2024-W02,2024,W02,Californian Sea Lion,0,8,0
BCAM9,2024-W02,2024,W02,Elk,0,8,0
BCAM9,2024-W02,2024,W02,Black-tailed Jackrabbit,0,8,0
BCAM9,2024-W02,2024,W02,Human-Pedestrian,0,8,0
BCAM9,2024-W06,2024,W06,American Badger,0,8,0
BCAM9,2024-W06,2024,W06,Bobcat,0,8,0
BCAM9,2024-W06,2024,W06,Coyote,1,8,0.125
BCAM9,2024-W06,2024,W06,Domestic Cattle,0,8,0
BCAM9,2024-W06,2024,W06,Domestic Dog,0,8,0
BCAM9,2024-W06,2024,W06,Human,0,8,0
BCAM9,2024-W06,2024,W06,Human-Camera Trapper,2,8,0.25
BCAM9,2024-W06,2024,W06,Mule Deer,0,8,0
BCAM9,2024-W06,2024,W06,North American River Otter,0,8,0
BCAM9,2024-W06,2024,W06,Northern Elephant Seal,10,8,1.25
BCAM9,2024-W06,2024,W06,Northern Raccoon,0,8,0
BCAM9,2024-W06,2024,W06,Striped Skunk,0,8,0
BCAM9,2024-W06,2024,W06,Brush Rabbit,0,8,0
BCAM9,2024-W06,2024,W06,Californian Sea Lion,0,8,0
BCAM9,2024-W06,2024,W06,Elk,0,8,0
BCAM9,2024-W06,2024,W06,Black-tailed Jackrabbit,0,8,0
BCAM9,2024-W06,2024,W06,Human-Pedestrian,0,8,0
BCAM9,2024-W07,2024,W07,American Badger,0,7,0
BCAM9,2024-W07,2024,W07,Bobcat,0,7,0
BCAM9,2024-W07,2024,W07,Coyote,1,7,0.14285714285714285
BCAM9,2024-W07,2024,W07,Domestic Cattle,0,7,0
BCAM9,2024-W07,2024,W07,Domestic Dog,0,7,0
BCAM9,2024-W07,2024,W07,Human,0,7,0
BCAM9,2024-W07,2024,W07,Human-Camera Trapper,0,7,0
BCAM9,2024-W07,2024,W07,Mule Deer,0,7,0
BCAM9,2024-W07,2024,W07,North American River Otter,0,7,0
BCAM9,2024-W07,2024,W07,Northern Elephant Seal,0,7,0
BCAM9,2024-W07,2024,W07,Northern Raccoon,0,7,0
BCAM9,2024-W07,2024,W07,Striped Skunk,0,7,0
BCAM9,2024-W07,2024,W07,Brush Rabbit,0,7,0
BCAM9,2024-W07,2024,W07,Californian Sea Lion,0,7,0
BCAM9,2024-W07,2024,W07,Elk,0,7,0
BCAM9,2024-W07,2024,W07,Black-tailed Jackrabbit,0,7,0
BCAM9,2024-W07,2024,W07,Human-Pedestrian,0,7,0
BCAM9,2024-W08,2024,W08,American Badger,0,7,0
BCAM9,2024-W08,2024,W08,Bobcat,0,7,0
BCAM9,2024-W08,2024,W08,Coyote,1,7,0.14285714285714285
BCAM9,2024-W08,2024,W08,Domestic Cattle,0,7,0
BCAM9,2024-W08,2024,W08,Domestic Dog,0,7,0
BCAM9,2024-W08,2024,W08,Human,0,7,0
BCAM9,2024-W08,2024,W08,Human-Camera Trapper,0,7,0
BCAM9,2024-W08,2024,W08,Mule Deer,0,7,0
BCAM9,2024-W08,2024,W08,North American River Otter,0,7,0
BCAM9,2024-W08,2024,W08,Northern Elephant Seal,0,7,0
BCAM9,2024-W08,2024,W08,Northern Raccoon,0,7,0
BCAM9,2024-W08,2024,W08,Striped Skunk,0,7,0
BCAM9,2024-W08,2024,W08,Brush Rabbit,0,7,0
BCAM9,2024-W08,2024,W08,Californian Sea Lion,0,7,0
BCAM9,2024-W08,2024,W08,Elk,0,7,0
BCAM9,2024-W08,2024,W08,Black-tailed Jackrabbit,0,7,0
BCAM9,2024-W08,2024,W08,Human-Pedestrian,0,7,0
BCAM9,2024-W09,2024,W09,American Badger,0,7,0
BCAM9,2024-W09,2024,W09,Bobcat,0,7,0
BCAM9,2024-W09,2024,W09,Coyote,1,7,0.14285714285714285
BCAM9,2024-W09,2024,W09,Domestic Cattle,0,7,0
BCAM9,2024-W09,2024,W09,Domestic Dog,0,7,0
BCAM9,2024-W09,2024,W09,Human,0,7,0
BCAM9,2024-W09,2024,W09,Human-Camera Trapper,0,7,0
BCAM9,2024-W09,2024,W09,Mule Deer,0,7,0
BCAM9,2024-W09,2024,W09,North American River Otter,0,7,0
BCAM9,2024-W09,2024,W09,Northern Elephant Seal,0,7,0
BCAM9,2024-W09,2024,W09,Northern Raccoon,0,7,0
BCAM9,2024-W09,2024,W09,Striped Skunk,0,7,0
BCAM9,2024-W09,2024,W09,Brush Rabbit,0,7,0
BCAM9,2024-W09,2024,W09,Californian Sea Lion,0,7,0
BCAM9,2024-W09,2024,W09,Elk,0,7,0
BCAM9,2024-W09,2024,W09,Black-tailed Jackrabbit,0,7,0
BCAM9,2024-W09,2024,W09,Human-Pedestrian,0,7,0
BCAM9,2024-W14,2024,W14,American Badger,0,8,0
BCAM9,2024-W14,2024,W14,Bobcat,0,8,0
BCAM9,2024-W14,2024,W14,Coyote,1,8,0.125
BCAM9,2024-W14,2024,W14,Domestic Cattle,0,8,0
BCAM9,2024-W14,2024,W14,Domestic Dog,0,8,0
BCAM9,2024-W14,2024,W14,Human,1,8,0.125
BCAM9,2024-W14,2024,W14,Human-Camera Trapper,2,8,0.25
BCAM9,2024-W14,2024,W14,Mule Deer,0,8,0
BCAM9,2024-W14,2024,W14,North American River Otter,0,8,0
BCAM9,2024-W14,2024,W14,Northern Elephant Seal,0,8,0
BCAM9,2024-W14,2024,W14,Northern Raccoon,3,8,0.375
BCAM9,2024-W14,2024,W14,Striped Skunk,0,8,0
BCAM9,2024-W14,2024,W14,Brush Rabbit,0,8,0
BCAM9,2024-W14,2024,W14,Californian Sea Lion,0,8,0
BCAM9,2024-W14,2024,W14,Elk,0,8,0
BCAM9,2024-W14,2024,W14,Black-tailed Jackrabbit,0,8,0
BCAM9,2024-W14,2024,W14,Human-Pedestrian,0,8,0
BCAM9,2024-W16,2024,W16,American Badger,0,7,0
BCAM9,2024-W16,2024,W16,Bobcat,0,7,0
BCAM9,2024-W16,2024,W16,Coyote,3,7,0.42857142857142855
BCAM9,2024-W16,2024,W16,Domestic Cattle,0,7,0
BCAM9,2024-W16,2024,W16,Domestic Dog,0,7,0
BCAM9,2024-W16,2024,W16,Human,1,7,0.14285714285714285
BCAM9,2024-W16,2024,W16,Human-Camera Trapper,0,7,0
BCAM9,2024-W16,2024,W16,Mule Deer,0,7,0
BCAM9,2024-W16,2024,W16,North American River Otter,0,7,0
BCAM9,2024-W16,2024,W16,Northern Elephant Seal,0,7,0
BCAM9,2024-W16,2024,W16,Northern Raccoon,0,7,0
BCAM9,2024-W16,2024,W16,Striped Skunk,0,7,0
BCAM9,2024-W16,2024,W16,Brush Rabbit,0,7,0
BCAM9,2024-W16,2024,W16,Californian Sea Lion,0,7,0
BCAM9,2024-W16,2024,W16,Elk,0,7,0
BCAM9,2024-W16,2024,W16,Black-tailed Jackrabbit,0,7,0
BCAM9,2024-W16,2024,W16,Human-Pedestrian,0,7,0
BCAM9,2024-W17,2024,W17,American Badger,0,7,0
BCAM9,2024-W17,2024,W17,Bobcat,0,7,0
BCAM9,2024-W17,2024,W17,Coyote,1,7,0.14285714285714285
BCAM9,2024-W17,2024,W17,Domestic Cattle,0,7,0
BCAM9,2024-W17,2024,W17,Domestic Dog,0,7,0
BCAM9,2024-W17,2024,W17,Human,0,7,0
BCAM9,2024-W17,2024,W17,Human-Camera Trapper,0,7,0
BCAM9,2024-W17,2024,W17,Mule Deer,0,7,0
BCAM9,2024-W17,2024,W17,North American River Otter,0,7,0
BCAM9,2024-W17,2024,W17,Northern Elephant Seal,0,7,0
BCAM9,2024-W17,2024,W17,Northern Raccoon,0,7,0
BCAM9,2024-W17,2024,W17,Striped Skunk,0,7,0
BCAM9,2024-W17,2024,W17,Brush Rabbit,0,7,0
BCAM9,2024-W17,2024,W17,Californian Sea Lion,0,7,0
BCAM9,2024-W17,2024,W17,Elk,0,7,0
BCAM9,2024-W17,2024,W17,Black-tailed Jackrabbit,0,7,0
BCAM9,2024-W17,2024,W17,Human-Pedestrian,0,7,0
BCAM9,2024-W30,2024,W30,American Badger,0,7,0
BCAM9,2024-W30,2024,W30,Bobcat,0,7,0
BCAM9,2024-W30,2024,W30,Coyote,1,7,0.14285714285714285
BCAM9,2024-W30,2024,W30,Domestic Cattle,0,7,0
BCAM9,2024-W30,2024,W30,Domestic Dog,0,7,0
BCAM9,2024-W30,2024,W30,Human,1,7,0.14285714285714285
BCAM9,2024-W30,2024,W30,Human-Camera Trapper,0,7,0
BCAM9,2024-W30,2024,W30,Mule Deer,0,7,0
BCAM9,2024-W30,2024,W30,North American River Otter,0,7,0
BCAM9,2024-W30,2024,W30,Northern Elephant Seal,0,7,0
BCAM9,2024-W30,2024,W30,Northern Raccoon,0,7,0
BCAM9,2024-W30,2024,W30,Striped Skunk,0,7,0
BCAM9,2024-W30,2024,W30,Brush Rabbit,0,7,0
BCAM9,2024-W30,2024,W30,Californian Sea Lion,0,7,0
BCAM9,2024-W30,2024,W30,Elk,0,7,0
BCAM9,2024-W30,2024,W30,Black-tailed Jackrabbit,0,7,0
BCAM9,2024-W30,2024,W30,Human-Pedestrian,0,7,0
BCAM9,2024-W34,2024,W34,American Badger,0,7,0
BCAM9,2024-W34,2024,W34,Bobcat,0,7,0
BCAM9,2024-W34,2024,W34,Coyote,1,7,0.14285714285714285
BCAM9,2024-W34,2024,W34,Domestic Cattle,0,7,0
BCAM9,2024-W34,2024,W34,Domestic Dog,0,7,0
BCAM9,2024-W34,2024,W34,Human,0,7,0
BCAM9,2024-W34,2024,W34,Human-Camera Trapper,0,7,0
BCAM9,2024-W34,2024,W34,Mule Deer,0,7,0
BCAM9,2024-W34,2024,W34,North American River Otter,0,7,0
BCAM9,2024-W34,2024,W34,Northern Elephant Seal,0,7,0
BCAM9,2024-W34,2024,W34,Northern Raccoon,1,7,0.14285714285714285
BCAM9,2024-W34,2024,W34,Striped Skunk,0,7,0
BCAM9,2024-W34,2024,W34,Brush Rabbit,0,7,0
BCAM9,2024-W34,2024,W34,Californian Sea Lion,0,7,0
BCAM9,2024-W34,2024,W34,Elk,0,7,0
BCAM9,2024-W34,2024,W34,Black-tailed Jackrabbit,0,7,0
BCAM9,2024-W34,2024,W34,Human-Pedestrian,0,7,0
BCAM9,2024-W47,2024,W47,American Badger,0,7,0
BCAM9,2024-W47,2024,W47,Bobcat,0,7,0
BCAM9,2024-W47,2024,W47,Coyote,2,7,0.2857142857142857
BCAM9,2024-W47,2024,W47,Domestic Cattle,0,7,0
BCAM9,2024-W47,2024,W47,Domestic Dog,0,7,0
BCAM9,2024-W47,2024,W47,Human,0,7,0
BCAM9,2024-W47,2024,W47,Human-Camera Trapper,0,7,0
BCAM9,2024-W47,2024,W47,Mule Deer,0,7,0
BCAM9,2024-W47,2024,W47,North American River Otter,0,7,0
BCAM9,2024-W47,2024,W47,Northern Elephant Seal,0,7,0
BCAM9,2024-W47,2024,W47,Northern Raccoon,3,7,0.42857142857142855
BCAM9,2024-W47,2024,W47,Striped Skunk,0,7,0
BCAM9,2024-W47,2024,W47,Brush Rabbit,0,7,0
BCAM9,2024-W47,2024,W47,Californian Sea Lion,0,7,0
BCAM9,2024-W47,2024,W47,Elk,0,7,0
BCAM9,2024-W47,2024,W47,Black-tailed Jackrabbit,0,7,0
BCAM9,2024-W47,2024,W47,Human-Pedestrian,0,7,0
BCAM9,2025-W04,2025,W04,American Badger,0,7,0
BCAM9,2025-W04,2025,W04,Bobcat,0,7,0
BCAM9,2025-W04,2025,W04,Coyote,2,7,0.2857142857142857
BCAM9,2025-W04,2025,W04,Domestic Cattle,0,7,0
BCAM9,2025-W04,2025,W04,Domestic Dog,0,7,0
BCAM9,2025-W04,2025,W04,Human,0,7,0
BCAM9,2025-W04,2025,W04,Human-Camera Trapper,0,7,0
BCAM9,2025-W04,2025,W04,Mule Deer,0,7,0
