placename,year_week,year,week,common_name,n_detections,sampling_days,detection_rate
BCAM4,2024-30,2024,30,Human-Camera Trapper,0,7,0
BCAM4,2024-30,2024,30,Mule Deer,4,7,0.5714285714285714
BCAM4,2024-30,2024,30,North American River Otter,0,7,0
BCAM4,2024-30,2024,30,Northern Elephant Seal,0,7,0
BCAM4,2024-30,2024,30,Northern Raccoon,0,7,0
BCAM4,2024-30,2024,30,Striped Skunk,0,7,0
BCAM4,2024-30,2024,30,Brush Rabbit,0,7,0
BCAM4,2024-30,2024,30,Californian Sea Lion,0,7,0
BCAM4,2024-30,2024,30,Domestic Cattle,0,7,0
BCAM4,2024-30,2024,30,Elk,0,7,0
BCAM4,2024-30,2024,30,Black-tailed Jackrabbit,0,7,0
BCAM4,2024-30,2024,30,Domestic Elk,0,7,0
BCAM4,2024-32,2024,32,American Badger,0,7,0
BCAM4,2024-32,2024,32,Bobcat,0,7,0
BCAM4,2024-32,2024,32,Coyote,2,7,0.2857142857142857
BCAM4,2024-32,2024,32,Domestic Dog,0,7,0
BCAM4,2024-32,2024,32,Human,5,7,0.7142857142857143
BCAM4,2024-32,2024,32,Human-Camera Trapper,0,7,0
BCAM4,2024-32,2024,32,Mule Deer,0,7,0
BCAM4,2024-32,2024,32,North American River Otter,0,7,0
BCAM4,2024-32,2024,32,Northern Elephant Seal,0,7,0
BCAM4,2024-32,2024,32,Northern Raccoon,0,7,0
BCAM4,2024-32,2024,32,Striped Skunk,0,7,0
BCAM4,2024-32,2024,32,Brush Rabbit,0,7,0
BCAM4,2024-32,2024,32,Californian Sea Lion,0,7,0
BCAM4,2024-32,2024,32,Domestic Cattle,0,7,0
BCAM4,2024-32,2024,32,Elk,0,7,0
BCAM4,2024-32,2024,32,Black-tailed Jackrabbit,0,7,0
BCAM4,2024-32,2024,32,Domestic Elk,0,7,0
BCAM4,2024-33,2024,33,American Badger,0,7,0
BCAM4,2024-33,2024,33,Bobcat,0,7,0
BCAM4,2024-33,2024,33,Coyote,1,7,0.14285714285714285
BCAM4,2024-33,2024,33,Domestic Dog,0,7,0
BCAM4,2024-33,2024,33,Human,5,7,0.7142857142857143
BCAM4,2024-33,2024,33,Human-Camera Trapper,0,7,0
BCAM4,2024-33,2024,33,Mule Deer,1,7,0.14285714285714285
BCAM4,2024-33,2024,33,North American River Otter,0,7,0
BCAM4,2024-33,2024,33,Northern Elephant Seal,0,7,0
BCAM4,2024-33,2024,33,Northern Raccoon,1,7,0.14285714285714285
BCAM4,2024-33,2024,33,Striped Skunk,0,7,0
BCAM4,2024-33,2024,33,Brush Rabbit,0,7,0
BCAM4,2024-33,2024,33,Californian Sea Lion,0,7,0
BCAM4,2024-33,2024,33,Domestic Cattle,0,7,0
BCAM4,2024-33,2024,33,Elk,0,7,0
BCAM4,2024-33,2024,33,Black-tailed Jackrabbit,0,7,0
BCAM4,2024-33,2024,33,Domestic Elk,0,7,0
BCAM4,2024-35,2024,35,American Badger,0,7,0
BCAM4,2024-35,2024,35,Bobcat,0,7,0
BCAM4,2024-35,2024,35,Coyote,2,7,0.2857142857142857
BCAM4,2024-35,2024,35,Domestic Dog,0,7,0
BCAM4,2024-35,2024,35,Human,3,7,0.42857142857142855
BCAM4,2024-35,2024,35,Human-Camera Trapper,0,7,0
BCAM4,2024-35,2024,35,Mule Deer,5,7,0.7142857142857143
BCAM4,2024-35,2024,35,North American River Otter,0,7,0
BCAM4,2024-35,2024,35,Northern Elephant Seal,0,7,0
BCAM4,2024-35,2024,35,Northern Raccoon,0,7,0
BCAM4,2024-35,2024,35,Striped Skunk,0,7,0
BCAM4,2024-35,2024,35,Brush Rabbit,0,7,0
BCAM4,2024-35,2024,35,Californian Sea Lion,0,7,0
BCAM4,2024-35,2024,35,Domestic Cattle,0,7,0
BCAM4,2024-35,2024,35,Elk,0,7,0
BCAM4,2024-35,2024,35,Black-tailed Jackrabbit,0,7,0
BCAM4,2024-35,2024,35,Domestic Elk,0,7,0
BCAM4,2024-36,2024,36,American Badger,0,7,0
BCAM4,2024-36,2024,36,Bobcat,0,7,0
BCAM4,2024-36,2024,36,Coyote,2,7,0.2857142857142857
BCAM4,2024-36,2024,36,Domestic Dog,0,7,0
BCAM4,2024-36,2024,36,Human,7,7,1
BCAM4,2024-36,2024,36,Human-Camera Trapper,2,7,0.2857142857142857
BCAM4,2024-36,2024,36,Mule Deer,2,7,0.2857142857142857
BCAM4,2024-36,2024,36,North American River Otter,0,7,0
BCAM4,2024-36,2024,36,Northern Elephant Seal,0,7,0
BCAM4,2024-36,2024,36,Northern Raccoon,1,7,0.14285714285714285
BCAM4,2024-36,2024,36,Striped Skunk,0,7,0
BCAM4,2024-36,2024,36,Brush Rabbit,0,7,0
BCAM4,2024-36,2024,36,Californian Sea Lion,0,7,0
BCAM4,2024-36,2024,36,Domestic Cattle,0,7,0
BCAM4,2024-36,2024,36,Elk,0,7,0
BCAM4,2024-36,2024,36,Black-tailed Jackrabbit,0,7,0
BCAM4,2024-36,2024,36,Domestic Elk,0,7,0
BCAM4,2024-37,2024,37,American Badger,0,7,0
BCAM4,2024-37,2024,37,Bobcat,0,7,0
BCAM4,2024-37,2024,37,Coyote,2,7,0.2857142857142857
BCAM4,2024-37,2024,37,Domestic Dog,0,7,0
BCAM4,2024-37,2024,37,Human,2,7,0.2857142857142857
BCAM4,2024-37,2024,37,Human-Camera Trapper,0,7,0
BCAM4,2024-37,2024,37,Mule Deer,4,7,0.5714285714285714
BCAM4,2024-37,2024,37,North American River Otter,0,7,0
BCAM4,2024-37,2024,37,Northern Elephant Seal,0,7,0
BCAM4,2024-37,2024,37,Northern Raccoon,4,7,0.5714285714285714
BCAM4,2024-37,2024,37,Striped Skunk,0,7,0
BCAM4,2024-37,2024,37,Brush Rabbit,0,7,0
BCAM4,2024-37,2024,37,Californian Sea Lion,0,7,0
BCAM4,2024-37,2024,37,Domestic Cattle,0,7,0
BCAM4,2024-37,2024,37,Elk,0,7,0
BCAM4,2024-37,2024,37,Black-tailed Jackrabbit,0,7,0
BCAM4,2024-37,2024,37,Domestic Elk,0,7,0
BCAM4,2024-39,2024,39,American Badger,0,7,0
BCAM4,2024-39,2024,39,Bobcat,0,7,0
BCAM4,2024-39,2024,39,Coyote,1,7,0.14285714285714285
BCAM4,2024-39,2024,39,Domestic Dog,0,7,0
BCAM4,2024-39,2024,39,Human,3,7,0.42857142857142855
BCAM4,2024-39,2024,39,Human-Camera Trapper,0,7,0
BCAM4,2024-39,2024,39,Mule Deer,5,7,0.7142857142857143
BCAM4,2024-39,2024,39,North American River Otter,0,7,0
BCAM4,2024-39,2024,39,Northern Elephant Seal,0,7,0
BCAM4,2024-39,2024,39,Northern Raccoon,3,7,0.42857142857142855
BCAM4,2024-39,2024,39,Striped Skunk,0,7,0
BCAM4,2024-39,2024,39,Brush Rabbit,0,7,0
BCAM4,2024-39,2024,39,Californian Sea Lion,0,7,0
BCAM4,2024-39,2024,39,Domestic Cattle,0,7,0
BCAM4,2024-39,2024,39,Elk,0,7,0
BCAM4,2024-39,2024,39,Black-tailed Jackrabbit,0,7,0
BCAM4,2024-39,2024,39,Domestic Elk,0,7,0
BCAM4,2024-40,2024,40,American Badger,0,7,0
BCAM4,2024-40,2024,40,Bobcat,0,7,0
BCAM4,2024-40,2024,40,Coyote,1,7,0.14285714285714285
BCAM4,2024-40,2024,40,Domestic Dog,0,7,0
BCAM4,2024-40,2024,40,Human,4,7,0.5714285714285714
BCAM4,2024-40,2024,40,Human-Camera Trapper,0,7,0
BCAM4,2024-40,2024,40,Mule Deer,5,7,0.7142857142857143
BCAM4,2024-40,2024,40,North American River Otter,0,7,0
BCAM4,2024-40,2024,40,Northern Elephant Seal,0,7,0
BCAM4,2024-40,2024,40,Northern Raccoon,2,7,0.2857142857142857
BCAM4,2024-40,2024,40,Striped Skunk,0,7,0
BCAM4,2024-40,2024,40,Brush Rabbit,0,7,0
BCAM4,2024-40,2024,40,Californian Sea Lion,0,7,0
BCAM4,2024-40,2024,40,Domestic Cattle,0,7,0
BCAM4,2024-40,2024,40,Elk,0,7,0
BCAM4,2024-40,2024,40,Black-tailed Jackrabbit,0,7,0
BCAM4,2024-40,2024,40,Domestic Elk,0,7,0
BCAM4,2024-41,2024,41,American Badger,0,7,0
BCAM4,2024-41,2024,41,Bobcat,0,7,0
BCAM4,2024-41,2024,41,Coyote,3,7,0.42857142857142855
BCAM4,2024-41,2024,41,Domestic Dog,1,7,0.14285714285714285
BCAM4,2024-41,2024,41,Human,1,7,0.14285714285714285
BCAM4,2024-41,2024,41,Human-Camera Trapper,2,7,0.2857142857142857
BCAM4,2024-41,2024,41,Mule Deer,6,7,0.8571428571428571
BCAM4,2024-41,2024,41,North American River Otter,0,7,0
BCAM4,2024-41,2024,41,Northern Elephant Seal,0,7,0
BCAM4,2024-41,2024,41,Northern Raccoon,0,7,0
BCAM4,2024-41,2024,41,Striped Skunk,0,7,0
BCAM4,2024-41,2024,41,Brush Rabbit,0,7,0
BCAM4,2024-41,2024,41,Californian Sea Lion,0,7,0
BCAM4,2024-41,2024,41,Domestic Cattle,0,7,0
BCAM4,2024-41,2024,41,Elk,0,7,0
BCAM4,2024-41,2024,41,Black-tailed Jackrabbit,0,7,0
BCAM4,2024-41,2024,41,Domestic Elk,0,7,0
BCAM4,2024-43,2024,43,American Badger,0,7,0
BCAM4,2024-43,2024,43,Bobcat,0,7,0
BCAM4,2024-43,2024,43,Coyote,2,7,0.2857142857142857
BCAM4,2024-43,2024,43,Domestic Dog,0,7,0
BCAM4,2024-43,2024,43,Human,1,7,0.14285714285714285
BCAM4,2024-43,2024,43,Human-Camera Trapper,0,7,0
BCAM4,2024-43,2024,43,Mule Deer,1,7,0.14285714285714285
BCAM4,2024-43,2024,43,North American River Otter,0,7,0
BCAM4,2024-43,2024,43,Northern Elephant Seal,0,7,0
BCAM4,2024-43,2024,43,Northern Raccoon,1,7,0.14285714285714285
BCAM4,2024-43,2024,43,Striped Skunk,2,7,0.2857142857142857
BCAM4,2024-43,2024,43,Brush Rabbit,0,7,0
BCAM4,2024-43,2024,43,Californian Sea Lion,0,7,0
BCAM4,2024-43,2024,43,Domestic Cattle,0,7,0
BCAM4,2024-43,2024,43,Elk,0,7,0
BCAM4,2024-43,2024,43,Black-tailed Jackrabbit,0,7,0
BCAM4,2024-43,2024,43,Domestic Elk,0,7,0
BCAM4,2024-44,2024,44,American Badger,0,7,0
BCAM4,2024-44,2024,44,Bobcat,0,7,0
BCAM4,2024-44,2024,44,Coyote,4,7,0.5714285714285714
BCAM4,2024-44,2024,44,Domestic Dog,0,7,0
BCAM4,2024-44,2024,44,Human,0,7,0
BCAM4,2024-44,2024,44,Human-Camera Trapper,0,7,0
BCAM4,2024-44,2024,44,Mule Deer,3,7,0.42857142857142855
BCAM4,2024-44,2024,44,North American River Otter,0,7,0
BCAM4,2024-44,2024,44,Northern Elephant Seal,0,7,0
BCAM4,2024-44,2024,44,Northern Raccoon,3,7,0.42857142857142855
BCAM4,2024-44,2024,44,Striped Skunk,2,7,0.2857142857142857
BCAM4,2024-44,2024,44,Brush Rabbit,0,7,0
BCAM4,2024-44,2024,44,Californian Sea Lion,0,7,0
BCAM4,2024-44,2024,44,Domestic Cattle,0,7,0
BCAM4,2024-44,2024,44,Elk,0,7,0
BCAM4,2024-44,2024,44,Black-tailed Jackrabbit,0,7,0
BCAM4,2024-44,2024,44,Domestic Elk,0,7,0
BCAM4,2024-45,2024,45,American Badger,0,7,0
BCAM4,2024-45,2024,45,Bobcat,0,7,0
BCAM4,2024-45,2024,45,Coyote,7,7,1
BCAM4,2024-45,2024,45,Domestic Dog,0,7,0
BCAM4,2024-45,2024,45,Human,2,7,0.2857142857142857
BCAM4,2024-45,2024,45,Human-Camera Trapper,2,7,0.2857142857142857
BCAM4,2024-45,2024,45,Mule Deer,5,7,0.7142857142857143
BCAM4,2024-45,2024,45,North American River Otter,0,7,0
BCAM4,2024-45,2024,45,Northern Elephant Seal,0,7,0
BCAM4,2024-45,2024,45,Northern Raccoon,2,7,0.2857142857142857
BCAM4,2024-45,2024,45,Striped Skunk,4,7,0.5714285714285714
BCAM4,2024-45,2024,45,Brush Rabbit,0,7,0
BCAM4,2024-45,2024,45,Californian Sea Lion,0,7,0
BCAM4,2024-45,2024,45,Domestic Cattle,0,7,0
BCAM4,2024-45,2024,45,Elk,0,7,0
BCAM4,2024-45,2024,45,Black-tailed Jackrabbit,0,7,0
BCAM4,2024-45,2024,45,Domestic Elk,0,7,0
BCAM4,2024-46,2024,46,American Badger,0,7,0
BCAM4,2024-46,2024,46,Bobcat,0,7,0
BCAM4,2024-46,2024,46,Coyote,3,7,0.42857142857142855
BCAM4,2024-46,2024,46,Domestic Dog,0,7,0
BCAM4,2024-46,2024,46,Human,1,7,0.14285714285714285
BCAM4,2024-46,2024,46,Human-Camera Trapper,0,7,0
BCAM4,2024-46,2024,46,Mule Deer,2,7,0.2857142857142857
BCAM4,2024-46,2024,46,North American River Otter,0,7,0
BCAM4,2024-46,2024,46,Northern Elephant Seal,0,7,0
BCAM4,2024-46,2024,46,Northern Raccoon,0,7,0
BCAM4,2024-46,2024,46,Striped Skunk,1,7,0.14285714285714285
BCAM4,2024-46,2024,46,Brush Rabbit,0,7,0
BCAM4,2024-46,2024,46,Californian Sea Lion,0,7,0
BCAM4,2024-46,2024,46,Domestic Cattle,0,7,0
BCAM4,2024-46,2024,46,Elk,0,7,0
BCAM4,2024-46,2024,46,Black-tailed Jackrabbit,0,7,0
BCAM4,2024-46,2024,46,Domestic Elk,0,7,0
BCAM4,2024-47,2024,47,American Badger,0,7,0
BCAM4,2024-47,2024,47,Bobcat,0,7,0
BCAM4,2024-47,2024,47,Coyote,1,7,0.14285714285714285
BCAM4,2024-47,2024,47,Domestic Dog,0,7,0
BCAM4,2024-47,2024,47,Human,0,7,0
BCAM4,2024-47,2024,47,Human-Camera Trapper,0,7,0
BCAM4,2024-47,2024,47,Mule Deer,1,7,0.14285714285714285
BCAM4,2024-47,2024,47,North American River Otter,0,7,0
BCAM4,2024-47,2024,47,Northern Elephant Seal,0,7,0
BCAM4,2024-47,2024,47,Northern Raccoon,0,7,0
BCAM4,2024-47,2024,47,Striped Skunk,0,7,0
BCAM4,2024-47,2024,47,Brush Rabbit,0,7,0
BCAM4,2024-47,2024,47,Californian Sea Lion,0,7,0
BCAM4,2024-47,2024,47,Domestic Cattle,0,7,0
BCAM4,2024-47,2024,47,Elk,0,7,0
BCAM4,2024-47,2024,47,Black-tailed Jackrabbit,0,7,0
BCAM4,2024-47,2024,47,Domestic Elk,0,7,0
BCAM4,2024-48,2024,48,American Badger,0,7,0
BCAM4,2024-48,2024,48,Bobcat,0,7,0
BCAM4,2024-48,2024,48,Coyote,1,7,0.14285714285714285
BCAM4,2024-48,2024,48,Domestic Dog,0,7,0
BCAM4,2024-48,2024,48,Human,2,7,0.2857142857142857
BCAM4,2024-48,2024,48,Human-Camera Trapper,0,7,0
BCAM4,2024-48,2024,48,Mule Deer,0,7,0
BCAM4,2024-48,2024,48,North American River Otter,0,7,0
BCAM4,2024-48,2024,48,Northern Elephant Seal,0,7,0
BCAM4,2024-48,2024,48,Northern Raccoon,0,7,0
BCAM4,2024-48,2024,48,Striped Skunk,1,7,0.14285714285714285
BCAM4,2024-48,2024,48,Brush Rabbit,0,7,0
BCAM4,2024-48,2024,48,Californian Sea Lion,0,7,0
BCAM4,2024-48,2024,48,Domestic Cattle,0,7,0
BCAM4,2024-48,2024,48,Elk,0,7,0
BCAM4,2024-48,2024,48,Black-tailed Jackrabbit,0,7,0
BCAM4,2024-48,2024,48,Domestic Elk,0,7,0
BCAM4,2024-49,2024,49,American Badger,0,7,0
BCAM4,2024-49,2024,49,Bobcat,0,7,0
BCAM4,2024-49,2024,49,Coyote,1,7,0.14285714285714285
BCAM4,2024-49,2024,49,Domestic Dog,0,7,0
BCAM4,2024-49,2024,49,Human,2,7,0.2857142857142857
BCAM4,2024-49,2024,49,Human-Camera Trapper,0,7,0
BCAM4,2024-49,2024,49,Mule Deer,2,7,0.2857142857142857
BCAM4,2024-49,2024,49,North American River Otter,0,7,0
BCAM4,2024-49,2024,49,Northern Elephant Seal,0,7,0
BCAM4,2024-49,2024,49,Northern Raccoon,0,7,0
BCAM4,2024-49,2024,49,Striped Skunk,0,7,0
BCAM4,2024-49,2024,49,Brush Rabbit,0,7,0
BCAM4,2024-49,2024,49,Californian Sea Lion,0,7,0
BCAM4,2024-49,2024,49,Domestic Cattle,0,7,0
BCAM4,2024-49,2024,49,Elk,0,7,0
BCAM4,2024-49,2024,49,Black-tailed Jackrabbit,0,7,0
BCAM4,2024-49,2024,49,Domestic Elk,0,7,0
BCAM4,2024-51,2024,51,American Badger,0,7,0
BCAM4,2024-51,2024,51,Bobcat,0,7,0
BCAM4,2024-51,2024,51,Coyote,3,7,0.42857142857142855
BCAM4,2024-51,2024,51,Domestic Dog,0,7,0
BCAM4,2024-51,2024,51,Human,0,7,0
BCAM4,2024-51,2024,51,Human-Camera Trapper,2,7,0.2857142857142857
BCAM4,2024-51,2024,51,Mule Deer,1,7,0.14285714285714285
BCAM4,2024-51,2024,51,North American River Otter,0,7,0
BCAM4,2024-51,2024,51,Northern Elephant Seal,0,7,0
BCAM4,2024-51,2024,51,Northern Raccoon,0,7,0
BCAM4,2024-51,2024,51,Striped Skunk,0,7,0
BCAM4,2024-51,2024,51,Brush Rabbit,0,7,0
BCAM4,2024-51,2024,51,Californian Sea Lion,0,7,0
BCAM4,2024-51,2024,51,Domestic Cattle,0,7,0
BCAM4,2024-51,2024,51,Elk,0,7,0
BCAM4,2024-51,2024,51,Black-tailed Jackrabbit,0,7,0
BCAM4,2024-51,2024,51,Domestic Elk,0,7,0
BCAM4,2024-52,2024,52,American Badger,0,7,0
BCAM4,2024-52,2024,52,Bobcat,0,7,0
BCAM4,2024-52,2024,52,Coyote,2,7,0.2857142857142857
BCAM4,2024-52,2024,52,Domestic Dog,0,7,0
BCAM4,2024-52,2024,52,Human,0,7,0
BCAM4,2024-52,2024,52,Human-Camera Trapper,0,7,0
BCAM4,2024-52,2024,52,Mule Deer,0,7,0
BCAM4,2024-52,2024,52,North American River Otter,0,7,0
BCAM4,2024-52,2024,52,Northern Elephant Seal,0,7,0
BCAM4,2024-52,2024,52,Northern Raccoon,0,7,0
BCAM4,2024-52,2024,52,Striped Skunk,0,7,0
BCAM4,2024-52,2024,52,Brush Rabbit,0,7,0
BCAM4,2024-52,2024,52,Californian Sea Lion,0,7,0
BCAM4,2024-52,2024,52,Domestic Cattle,0,7,0
BCAM4,2024-52,2024,52,Elk,0,7,0
BCAM4,2024-52,2024,52,Black-tailed Jackrabbit,0,7,0
BCAM4,2024-52,2024,52,Domestic Elk,0,7,0
BCAM4,2025-02,2025,02,American Badger,0,7,0
BCAM4,2025-02,2025,02,Bobcat,0,7,0
BCAM4,2025-02,2025,02,Coyote,2,7,0.2857142857142857
BCAM4,2025-02,2025,02,Domestic Dog,0,7,0
BCAM4,2025-02,2025,02,Human,0,7,0
BCAM4,2025-02,2025,02,Human-Camera Trapper,0,7,0
BCAM4,2025-02,2025,02,Mule Deer,0,7,0
BCAM4,2025-02,2025,02,North American River Otter,0,7,0
BCAM4,2025-02,2025,02,Northern Elephant Seal,16,7,2.2857142857142856
BCAM4,2025-02,2025,02,Northern Raccoon,0,7,0
BCAM4,2025-02,2025,02,Striped Skunk,0,7,0
BCAM4,2025-02,2025,02,Brush Rabbit,0,7,0
BCAM4,2025-02,2025,02,Californian Sea Lion,0,7,0
BCAM4,2025-02,2025,02,Domestic Cattle,0,7,0
BCAM4,2025-02,2025,02,Elk,0,7,0
BCAM4,2025-02,2025,02,Black-tailed Jackrabbit,0,7,0
BCAM4,2025-02,2025,02,Domestic Elk,0,7,0
BCAM4,2025-03,2025,03,American Badger,0,6,0
BCAM4,2025-03,2025,03,Bobcat,0,6,0
BCAM4,2025-03,2025,03,Coyote,4,6,0.6666666666666666
BCAM4,2025-03,2025,03,Domestic Dog,0,6,0
BCAM4,2025-03,2025,03,Human,1,6,0.16666666666666666
BCAM4,2025-03,2025,03,Human-Camera Trapper,0,6,0
BCAM4,2025-03,2025,03,Mule Deer,0,6,0
BCAM4,2025-03,2025,03,North American River Otter,0,6,0
BCAM4,2025-03,2025,03,Northern Elephant Seal,0,6,0
BCAM4,2025-03,2025,03,Northern Raccoon,0,6,0
BCAM4,2025-03,2025,03,Striped Skunk,0,6,0
BCAM4,2025-03,2025,03,Brush Rabbit,0,6,0
BCAM4,2025-03,2025,03,Californian Sea Lion,0,6,0
BCAM4,2025-03,2025,03,Domestic Cattle,0,6,0
BCAM4,2025-03,2025,03,Elk,0,6,0
BCAM4,2025-03,2025,03,Black-tailed Jackrabbit,0,6,0
BCAM4,2025-03,2025,03,Domestic Elk,0,6,0
BCAM4,2025-06,2025,06,American Badger,0,4,0
BCAM4,2025-06,2025,06,Bobcat,0,4,0
BCAM4,2025-06,2025,06,Coyote,1,4,0.25
BCAM4,2025-06,2025,06,Domestic Dog,0,4,0
BCAM4,2025-06,2025,06,Human,0,4,0
BCAM4,2025-06,2025,06,Human-Camera Trapper,0,4,0
BCAM4,2025-06,2025,06,Mule Deer,0,4,0
BCAM4,2025-06,2025,06,North American River Otter,0,4,0
BCAM4,2025-06,2025,06,Northern Elephant Seal,2,4,0.5
BCAM4,2025-06,2025,06,Northern Raccoon,0,4,0
BCAM4,2025-06,2025,06,Striped Skunk,0,4,0
BCAM4,2025-06,2025,06,Brush Rabbit,0,4,0
BCAM4,2025-06,2025,06,Californian Sea Lion,0,4,0
BCAM4,2025-06,2025,06,Domestic Cattle,0,4,0
BCAM4,2025-06,2025,06,Elk,0,4,0
BCAM4,2025-06,2025,06,Black-tailed Jackrabbit,0,4,0
BCAM4,2025-06,2025,06,Domestic Elk,0,4,0
BCAM4,2025-08,2025,08,American Badger,0,5,0
BCAM4,2025-08,2025,08,Bobcat,0,5,0
BCAM4,2025-08,2025,08,Coyote,6,5,1.2
BCAM4,2025-08,2025,08,Domestic Dog,0,5,0
BCAM4,2025-08,2025,08,Human,0,5,0
BCAM4,2025-08,2025,08,Human-Camera Trapper,0,5,0
BCAM4,2025-08,2025,08,Mule Deer,0,5,0
BCAM4,2025-08,2025,08,North American River Otter,0,5,0
BCAM4,2025-08,2025,08,Northern Elephant Seal,3,5,0.6
BCAM4,2025-08,2025,08,Northern Raccoon,0,5,0
BCAM4,2025-08,2025,08,Striped Skunk,0,5,0
BCAM4,2025-08,2025,08,Brush Rabbit,0,5,0
BCAM4,2025-08,2025,08,Californian Sea Lion,0,5,0
BCAM4,2025-08,2025,08,Domestic Cattle,0,5,0
BCAM4,2025-08,2025,08,Elk,0,5,0
BCAM4,2025-08,2025,08,Black-tailed Jackrabbit,0,5,0
BCAM4,2025-08,2025,08,Domestic Elk,0,5,0
BCAM4,2025-11,2025,11,American Badger,0,2,0
BCAM4,2025-11,2025,11,Bobcat,0,2,0
BCAM4,2025-11,2025,11,Coyote,1,2,0.5
BCAM4,2025-11,2025,11,Domestic Dog,0,2,0
BCAM4,2025-11,2025,11,Human,0,2,0
BCAM4,2025-11,2025,11,Human-Camera Trapper,1,2,0.5
BCAM4,2025-11,2025,11,Mule Deer,0,2,0
BCAM4,2025-11,2025,11,North American River Otter,0,2,0
BCAM4,2025-11,2025,11,Northern Elephant Seal,2,2,1
BCAM4,2025-11,2025,11,Northern Raccoon,0,2,0
BCAM4,2025-11,2025,11,Striped Skunk,0,2,0
BCAM4,2025-11,2025,11,Brush Rabbit,0,2,0
BCAM4,2025-11,2025,11,Californian Sea Lion,0,2,0
BCAM4,2025-11,2025,11,Domestic Cattle,0,2,0
BCAM4,2025-11,2025,11,Elk,0,2,0
BCAM4,2025-11,2025,11,Black-tailed Jackrabbit,0,2,0
BCAM4,2025-11,2025,11,Domestic Elk,0,2,0
BCAM4,2025-12,2025,12,American Badger,0,7,0
BCAM4,2025-12,2025,12,Bobcat,0,7,0
BCAM4,2025-12,2025,12,Coyote,3,7,0.42857142857142855
BCAM4,2025-12,2025,12,Domestic Dog,0,7,0
BCAM4,2025-12,2025,12,Human,0,7,0
BCAM4,2025-12,2025,12,Human-Camera Trapper,0,7,0
BCAM4,2025-12,2025,12,Mule Deer,0,7,0
BCAM4,2025-12,2025,12,North American River Otter,0,7,0
BCAM4,2025-12,2025,12,Northern Elephant Seal,1,7,0.14285714285714285
BCAM4,2025-12,2025,12,Northern Raccoon,0,7,0
BCAM4,2025-12,2025,12,Striped Skunk,0,7,0
BCAM4,2025-12,2025,12,Brush Rabbit,0,7,0
BCAM4,2025-12,2025,12,Californian Sea Lion,0,7,0
BCAM4,2025-12,2025,12,Domestic Cattle,0,7,0
BCAM4,2025-12,2025,12,Elk,0,7,0
BCAM4,2025-12,2025,12,Black-tailed Jackrabbit,0,7,0
BCAM4,2025-12,2025,12,Domestic Elk,0,7,0
BCAM4,2025-15,2025,15,American Badger,0,7,0
BCAM4,2025-15,2025,15,Bobcat,0,7,0
BCAM4,2025-15,2025,15,Coyote,5,7,0.7142857142857143
BCAM4,2025-15,2025,15,Domestic Dog,0,7,0
BCAM4,2025-15,2025,15,Human,0,7,0
BCAM4,2025-15,2025,15,Human-Camera Trapper,0,7,0
BCAM4,2025-15,2025,15,Mule Deer,1,7,0.14285714285714285
BCAM4,2025-15,2025,15,North American River Otter,0,7,0
BCAM4,2025-15,2025,15,Northern Elephant Seal,0,7,0
BCAM4,2025-15,2025,15,Northern Raccoon,0,7,0
BCAM4,2025-15,2025,15,Striped Skunk,0,7,0
BCAM4,2025-15,2025,15,Brush Rabbit,0,7,0
BCAM4,2025-15,2025,15,Californian Sea Lion,0,7,0
BCAM4,2025-15,2025,15,Domestic Cattle,0,7,0
BCAM4,2025-15,2025,15,Elk,0,7,0
BCAM4,2025-15,2025,15,Black-tailed Jackrabbit,0,7,0
BCAM4,2025-15,2025,15,Domestic Elk,0,7,0
BCAM4,2025-17,2025,17,American Badger,0,7,0
BCAM4,2025-17,2025,17,Bobcat,0,7,0
BCAM4,2025-17,2025,17,Coyote,2,7,0.2857142857142857
BCAM4,2025-17,2025,17,Domestic Dog,0,7,0
BCAM4,2025-17,2025,17,Human,0,7,0
BCAM4,2025-17,2025,17,Human-Camera Trapper,2,7,0.2857142857142857
BCAM4,2025-17,2025,17,Mule Deer,1,7,0.14285714285714285
BCAM4,2025-17,2025,17,North American River Otter,0,7,0
BCAM4,2025-17,2025,17,Northern Elephant Seal,0,7,0
BCAM4,2025-17,2025,17,Northern Raccoon,0,7,0
BCAM4,2025-17,2025,17,Striped Skunk,0,7,0
BCAM4,2025-17,2025,17,Brush Rabbit,0,7,0
BCAM4,2025-17,2025,17,Californian Sea Lion,0,7,0
BCAM4,2025-17,2025,17,Domestic Cattle,0,7,0
BCAM4,2025-17,2025,17,Elk,0,7,0
BCAM4,2025-17,2025,17,Black-tailed Jackrabbit,0,7,0
BCAM4,2025-17,2025,17,Domestic Elk,0,7,0
BCAM4,2025-32,2025,32,American Badger,0,7,0
BCAM4,2025-32,2025,32,Bobcat,0,7,0
BCAM4,2025-32,2025,32,Coyote,2,7,0.2857142857142857
BCAM4,2025-32,2025,32,Domestic Dog,0,7,0
BCAM4,2025-32,2025,32,Human,1,7,0.14285714285714285
BCAM4,2025-32,2025,32,Human-Camera Trapper,1,7,0.14285714285714285
BCAM4,2025-32,2025,32,Mule Deer,11,7,1.5714285714285714
BCAM4,2025-32,2025,32,North American River Otter,0,7,0
BCAM4,2025-32,2025,32,Northern Elephant Seal,0,7,0
BCAM4,2025-32,2025,32,Northern Raccoon,0,7,0
BCAM4,2025-32,2025,32,Striped Skunk,0,7,0
BCAM4,2025-32,2025,32,Brush Rabbit,0,7,0
